# 	 time 	 original 	 transformed 
0.02 	 -0.2556 	 -0.2564 
0.02 	 -0.2455 	 -0.2464 
0.02 	 -0.2525 	 -0.2532 
0.02 	 -0.2542 	 -0.2550 
0.02 	 -0.2505 	 -0.2515 
0.02 	 -0.2415 	 -0.2427 
0.02 	 -0.2404 	 -0.2414 
0.02 	 -0.2353 	 -0.2360 
0.02 	 -0.2346 	 -0.2352 
0.02 	 -0.2324 	 -0.2331 
0.02 	 -0.2197 	 -0.2200 
0.02 	 -0.2279 	 -0.2286 
0.02 	 -0.2446 	 -0.2453 
0.02 	 -0.2599 	 -0.2603 
0.02 	 -0.2508 	 -0.2516 
0.02 	 -0.2531 	 -0.2539 
0.02 	 -0.2582 	 -0.2589 
0.02 	 -0.2633 	 -0.2642 
0.02 	 -0.2528 	 -0.2541 
0.02 	 -0.2441 	 -0.2449 
0.02 	 -0.2437 	 -0.2443 
0.02 	 -0.2497 	 -0.2502 
0.02 	 -0.2580 	 -0.2586 
0.02 	 -0.2527 	 -0.2538 
0.02 	 -0.2643 	 -0.2654 
0.02 	 -0.2559 	 -0.2570 
0.02 	 -0.2598 	 -0.2607 
0.02 	 -0.2664 	 -0.2671 
0.02 	 -0.2805 	 -0.2814 
0.02 	 -0.2877 	 -0.2886 
0.03 	 -0.2771 	 -0.2783 
0.03 	 -0.2784 	 -0.2802 
0.03 	 -0.2865 	 -0.2884 
0.03 	 -0.2827 	 -0.2845 
0.03 	 -0.2895 	 -0.2911 
0.03 	 -0.2959 	 -0.2977 
0.03 	 -0.2942 	 -0.2961 
0.03 	 -0.3025 	 -0.3045 
0.03 	 -0.3084 	 -0.3103 
0.03 	 -0.3154 	 -0.3172 
0.03 	 -0.3251 	 -0.3273 
0.03 	 -0.3332 	 -0.3353 
0.03 	 -0.3316 	 -0.3336 
0.03 	 -0.3529 	 -0.3549 
0.03 	 -0.3567 	 -0.3587 
0.03 	 -0.3656 	 -0.3679 
0.03 	 -0.3645 	 -0.3663 
0.03 	 -0.3789 	 -0.3811 
0.03 	 -0.3897 	 -0.3925 
0.03 	 -0.3951 	 -0.3982 
0.03 	 -0.4221 	 -0.4253 
0.03 	 -0.4353 	 -0.4381 
0.03 	 -0.4399 	 -0.4434 
0.03 	 -0.4449 	 -0.4487 
0.03 	 -0.4469 	 -0.4505 
0.03 	 -0.4598 	 -0.4638 
0.03 	 -0.4639 	 -0.4682 
0.03 	 -0.4617 	 -0.4665 
0.03 	 -0.4481 	 -0.4533 
0.03 	 -0.4687 	 -0.4737 
0.03 	 -0.4858 	 -0.4907 
0.03 	 -0.4815 	 -0.4863 
0.03 	 -0.4889 	 -0.4930 
0.03 	 -0.4818 	 -0.4860 
0.03 	 -0.4738 	 -0.4778 
0.03 	 -0.4618 	 -0.4665 
0.03 	 -0.4755 	 -0.4796 
0.03 	 -0.4689 	 -0.4728 
0.03 	 -0.4713 	 -0.4748 
0.03 	 -0.4773 	 -0.4822 
0.04 	 -0.4703 	 -0.4753 
0.04 	 -0.4796 	 -0.4843 
0.04 	 -0.4661 	 -0.4717 
0.04 	 -0.4692 	 -0.4755 
0.04 	 -0.4750 	 -0.4809 
0.04 	 -0.4798 	 -0.4853 
0.04 	 -0.4732 	 -0.4787 
0.04 	 -0.4918 	 -0.4967 
0.04 	 -0.4924 	 -0.4976 
0.04 	 -0.5004 	 -0.5057 
0.04 	 -0.5031 	 -0.5091 
0.04 	 -0.4864 	 -0.4940 
0.04 	 -0.4822 	 -0.4900 
0.04 	 -0.4869 	 -0.4958 
0.04 	 -0.4830 	 -0.4909 
0.04 	 -0.4962 	 -0.5032 
0.04 	 -0.5076 	 -0.5152 
0.04 	 -0.5186 	 -0.5266 
0.04 	 -0.5140 	 -0.5224 
0.04 	 -0.5118 	 -0.5204 
0.04 	 -0.5240 	 -0.5316 
0.04 	 -0.5305 	 -0.5372 
0.04 	 -0.5409 	 -0.5476 
0.04 	 -0.5433 	 -0.5495 
0.04 	 -0.5545 	 -0.5615 
0.04 	 -0.5677 	 -0.5749 
0.04 	 -0.5587 	 -0.5660 
0.04 	 -0.5481 	 -0.5563 
0.04 	 -0.5748 	 -0.5827 
0.04 	 -0.5645 	 -0.5737 
0.04 	 -0.5705 	 -0.5804 
0.04 	 -0.5702 	 -0.5815 
0.04 	 -0.5740 	 -0.5871 
0.04 	 -0.5736 	 -0.5881 
0.04 	 -0.5828 	 -0.5969 
0.04 	 -0.5818 	 -0.5960 
0.04 	 -0.5872 	 -0.6008 
0.04 	 -0.5840 	 -0.5974 
0.04 	 -0.5966 	 -0.6107 
0.04 	 -0.5760 	 -0.5898 
0.04 	 -0.5720 	 -0.5850 
0.05 	 -0.5709 	 -0.5829 
0.05 	 -0.5649 	 -0.5765 
0.05 	 -0.5698 	 -0.5804 
0.05 	 -0.5721 	 -0.5816 
0.05 	 -0.5776 	 -0.5867 
0.05 	 -0.5827 	 -0.5918 
0.05 	 -0.6072 	 -0.6167 
0.05 	 -0.6113 	 -0.6207 
0.05 	 -0.6050 	 -0.6151 
0.05 	 -0.6056 	 -0.6157 
0.05 	 -0.6051 	 -0.6157 
0.05 	 -0.6039 	 -0.6144 
0.05 	 -0.6051 	 -0.6161 
0.05 	 -0.6101 	 -0.6223 
0.05 	 -0.6166 	 -0.6290 
0.05 	 -0.6134 	 -0.6263 
0.05 	 -0.5993 	 -0.6129 
0.05 	 -0.6189 	 -0.6329 
0.05 	 -0.6228 	 -0.6362 
0.05 	 -0.6335 	 -0.6475 
0.05 	 -0.6354 	 -0.6494 
0.05 	 -0.6289 	 -0.6422 
0.05 	 -0.6197 	 -0.6341 
0.05 	 -0.6416 	 -0.6555 
0.05 	 -0.6402 	 -0.6535 
0.05 	 -0.6416 	 -0.6544 
0.05 	 -0.6514 	 -0.6640 
0.05 	 -0.6462 	 -0.6583 
0.05 	 -0.6499 	 -0.6612 
0.05 	 -0.6493 	 -0.6621 
0.05 	 -0.6425 	 -0.6545 
0.05 	 -0.6467 	 -0.6564 
0.05 	 -0.6552 	 -0.6642 
0.05 	 -0.6537 	 -0.6618 
0.05 	 -0.6581 	 -0.6664 
0.05 	 -0.6695 	 -0.6746 
0.05 	 -0.6757 	 -0.6806 
0.05 	 -0.6776 	 -0.6833 
0.05 	 -0.6753 	 -0.6819 
0.06 	 -0.6814 	 -0.6875 
0.06 	 -0.6792 	 -0.6860 
0.06 	 -0.6796 	 -0.6865 
0.06 	 -0.6872 	 -0.6927 
0.06 	 -0.7089 	 -0.7154 
0.06 	 -0.7122 	 -0.7193 
0.06 	 -0.7082 	 -0.7156 
0.06 	 -0.7073 	 -0.7134 
0.06 	 -0.7180 	 -0.7234 
0.06 	 -0.7141 	 -0.7190 
0.06 	 -0.7336 	 -0.7368 
0.06 	 -0.7538 	 -0.7578 
0.06 	 -0.7584 	 -0.7623 
0.06 	 -0.7564 	 -0.7606 
0.06 	 -0.7455 	 -0.7515 
0.06 	 -0.7514 	 -0.7568 
0.06 	 -0.7383 	 -0.7429 
0.06 	 -0.7500 	 -0.7541 
0.06 	 -0.7527 	 -0.7556 
0.06 	 -0.7631 	 -0.7652 
0.06 	 -0.7704 	 -0.7724 
0.06 	 -0.7596 	 -0.7613 
0.06 	 -0.7530 	 -0.7539 
0.06 	 -0.7491 	 -0.7495 
0.06 	 -0.7491 	 -0.7480 
0.06 	 -0.7340 	 -0.7346 
0.06 	 -0.7354 	 -0.7357 
0.06 	 -0.7367 	 -0.7389 
0.06 	 -0.7436 	 -0.7459 
0.06 	 -0.7428 	 -0.7457 
0.06 	 -0.7329 	 -0.7363 
0.06 	 -0.7417 	 -0.7453 
0.06 	 -0.7348 	 -0.7387 
0.06 	 -0.7199 	 -0.7203 
0.06 	 -0.7276 	 -0.7280 
0.06 	 -0.7322 	 -0.7329 
0.06 	 -0.7427 	 -0.7424 
0.06 	 -0.7489 	 -0.7481 
0.06 	 -0.7496 	 -0.7504 
0.06 	 -0.7519 	 -0.7530 
0.07 	 -0.7796 	 -0.7824 
0.07 	 -0.7889 	 -0.7922 
0.07 	 -0.7830 	 -0.7871 
0.07 	 -0.7874 	 -0.7903 
0.07 	 -0.7897 	 -0.7918 
0.07 	 -0.7952 	 -0.7966 
0.07 	 -0.8027 	 -0.8046 
0.07 	 -0.8187 	 -0.8209 
0.07 	 -0.8253 	 -0.8280 
0.07 	 -0.8316 	 -0.8339 
0.07 	 -0.8336 	 -0.8344 
0.07 	 -0.8161 	 -0.8181 
0.07 	 -0.8051 	 -0.8038 
0.07 	 -0.8091 	 -0.8074 
0.07 	 -0.7999 	 -0.7983 
0.07 	 -0.8006 	 -0.7984 
0.07 	 -0.8078 	 -0.8071 
0.07 	 -0.8187 	 -0.8167 
0.07 	 -0.8247 	 -0.8221 
0.07 	 -0.8229 	 -0.8203 
0.07 	 -0.8311 	 -0.8294 
0.07 	 -0.8409 	 -0.8411 
0.07 	 -0.8408 	 -0.8401 
0.07 	 -0.8444 	 -0.8435 
0.07 	 -0.8439 	 -0.8430 
0.07 	 -0.8417 	 -0.8421 
0.07 	 -0.8539 	 -0.8532 
0.07 	 -0.8623 	 -0.8612 
0.07 	 -0.8621 	 -0.8620 
0.07 	 -0.8617 	 -0.8622 
0.07 	 -0.8606 	 -0.8618 
0.07 	 -0.8590 	 -0.8598 
0.07 	 -0.8617 	 -0.8643 
0.07 	 -0.8575 	 -0.8601 
0.07 	 -0.8580 	 -0.8613 
0.07 	 -0.8768 	 -0.8808 
0.07 	 -0.8884 	 -0.8918 
0.07 	 -0.8836 	 -0.8859 
0.07 	 -0.8796 	 -0.8811 
0.07 	 -0.8924 	 -0.8944 
0.07 	 -0.9043 	 -0.9074 
0.08 	 -0.9005 	 -0.9049 
0.08 	 -0.9134 	 -0.9163 
0.08 	 -0.9134 	 -0.9148 
0.08 	 -0.9221 	 -0.9227 
0.08 	 -0.9369 	 -0.9370 
0.08 	 -0.9415 	 -0.9434 
0.08 	 -0.9445 	 -0.9475 
0.08 	 -0.9437 	 -0.9442 
0.08 	 -0.9613 	 -0.9610 
0.08 	 -0.9627 	 -0.9620 
0.08 	 -0.9588 	 -0.9594 
0.08 	 -0.9448 	 -0.9451 
0.08 	 -0.9412 	 -0.9416 
0.08 	 -0.9394 	 -0.9408 
0.08 	 -0.9480 	 -0.9502 
0.08 	 -0.9424 	 -0.9425 
0.08 	 -0.9318 	 -0.9324 
0.08 	 -0.9507 	 -0.9509 
0.08 	 -0.9493 	 -0.9491 
0.08 	 -0.9524 	 -0.9518 
0.08 	 -0.9572 	 -0.9558 
0.08 	 -0.9796 	 -0.9767 
0.08 	 -0.9903 	 -0.9882 
0.08 	 -0.9855 	 -0.9823 
0.08 	 -0.9876 	 -0.9853 
0.08 	 -0.9849 	 -0.9814 
0.08 	 -0.9838 	 -0.9812 
0.08 	 -0.9951 	 -0.9929 
0.08 	 -1.0116 	 -1.0088 
0.08 	 -1.0107 	 -1.0073 
0.08 	 -1.0203 	 -1.0143 
0.08 	 -1.0119 	 -1.0065 
0.08 	 -1.0299 	 -1.0223 
0.08 	 -1.0408 	 -1.0310 
0.08 	 -1.0403 	 -1.0300 
0.08 	 -1.0451 	 -1.0356 
0.08 	 -1.0484 	 -1.0419 
0.08 	 -1.0452 	 -1.0368 
0.08 	 -1.0531 	 -1.0432 
0.09 	 -1.0527 	 -1.0425 
0.09 	 -1.0533 	 -1.0426 
0.09 	 -1.0705 	 -1.0605 
0.09 	 -1.0701 	 -1.0612 
0.09 	 -1.0684 	 -1.0606 
0.09 	 -1.0578 	 -1.0514 
0.09 	 -1.0529 	 -1.0459 
0.09 	 -1.0580 	 -1.0526 
0.09 	 -1.0693 	 -1.0656 
0.09 	 -1.0846 	 -1.0810 
0.09 	 -1.0789 	 -1.0742 
0.09 	 -1.0770 	 -1.0738 
0.09 	 -1.0500 	 -1.0455 
0.09 	 -1.0546 	 -1.0507 
0.09 	 -1.0608 	 -1.0567 
0.09 	 -1.0691 	 -1.0625 
0.09 	 -1.0660 	 -1.0604 
0.09 	 -1.0676 	 -1.0614 
0.09 	 -1.0536 	 -1.0493 
0.09 	 -1.0504 	 -1.0481 
0.09 	 -1.0624 	 -1.0608 
0.09 	 -1.0557 	 -1.0542 
0.09 	 -1.0615 	 -1.0606 
0.09 	 -1.0610 	 -1.0583 
0.09 	 -1.0706 	 -1.0676 
0.09 	 -1.0811 	 -1.0756 
0.09 	 -1.0781 	 -1.0730 
0.09 	 -1.0979 	 -1.0912 
0.09 	 -1.1190 	 -1.1123 
0.09 	 -1.1198 	 -1.1135 
0.09 	 -1.1288 	 -1.1211 
0.09 	 -1.1293 	 -1.1219 
0.09 	 -1.1253 	 -1.1178 
0.09 	 -1.1288 	 -1.1210 
0.09 	 -1.1236 	 -1.1153 
0.09 	 -1.1328 	 -1.1259 
0.09 	 -1.1316 	 -1.1260 
0.09 	 -1.1415 	 -1.1368 
0.09 	 -1.1464 	 -1.1413 
0.09 	 -1.1464 	 -1.1421 
0.10 	 -1.1399 	 -1.1344 
0.10 	 -1.1535 	 -1.1484 
0.10 	 -1.1589 	 -1.1547 
0.10 	 -1.1643 	 -1.1643 
0.10 	 -1.1713 	 -1.1692 
0.10 	 -1.1800 	 -1.1770 
0.10 	 -1.1802 	 -1.1783 
0.10 	 -1.1755 	 -1.1782 
0.10 	 -1.1866 	 -1.1878 
0.10 	 -1.1801 	 -1.1840 
0.10 	 -1.1878 	 -1.1909 
0.10 	 -1.1922 	 -1.1983 
0.10 	 -1.2049 	 -1.2136 
0.10 	 -1.2078 	 -1.2160 
0.10 	 -1.2129 	 -1.2181 
0.10 	 -1.2163 	 -1.2194 
0.10 	 -1.2215 	 -1.2231 
0.10 	 -1.2112 	 -1.2107 
0.10 	 -1.2156 	 -1.2179 
0.10 	 -1.2160 	 -1.2210 
0.10 	 -1.2110 	 -1.2178 
0.10 	 -1.2233 	 -1.2244 
0.10 	 -1.2298 	 -1.2333 
0.10 	 -1.2215 	 -1.2236 
0.10 	 -1.2256 	 -1.2268 
0.10 	 -1.2354 	 -1.2359 
0.10 	 -1.2568 	 -1.2569 
0.10 	 -1.2697 	 -1.2726 
0.10 	 -1.2687 	 -1.2715 
0.10 	 -1.2709 	 -1.2728 
0.10 	 -1.2768 	 -1.2789 
0.10 	 -1.2827 	 -1.2836 
0.10 	 -1.2902 	 -1.2885 
0.10 	 -1.2883 	 -1.2825 
0.10 	 -1.3033 	 -1.2952 
0.10 	 -1.3152 	 -1.3053 
0.10 	 -1.3266 	 -1.3134 
0.10 	 -1.3198 	 -1.3068 
0.10 	 -1.3299 	 -1.3165 
0.10 	 -1.3484 	 -1.3324 
0.10 	 -1.3633 	 -1.3496 
0.11 	 -1.3800 	 -1.3663 
0.11 	 -1.3767 	 -1.3636 
0.11 	 -1.3722 	 -1.3594 
0.11 	 -1.3726 	 -1.3570 
0.11 	 -1.3729 	 -1.3564 
0.11 	 -1.3789 	 -1.3626 
0.11 	 -1.3817 	 -1.3620 
0.11 	 -1.3863 	 -1.3652 
0.11 	 -1.3791 	 -1.3603 
0.11 	 -1.4030 	 -1.3842 
0.11 	 -1.4067 	 -1.3842 
0.11 	 -1.4154 	 -1.3941 
0.11 	 -1.4256 	 -1.4041 
0.11 	 -1.4311 	 -1.4106 
0.11 	 -1.4479 	 -1.4255 
0.11 	 -1.4438 	 -1.4226 
0.11 	 -1.4545 	 -1.4337 
0.11 	 -1.4725 	 -1.4501 
0.11 	 -1.4968 	 -1.4747 
0.11 	 -1.5115 	 -1.4886 
0.11 	 -1.5065 	 -1.4844 
0.11 	 -1.5213 	 -1.4998 
0.11 	 -1.5317 	 -1.5119 
0.11 	 -1.5407 	 -1.5219 
0.11 	 -1.5411 	 -1.5222 
0.11 	 -1.5460 	 -1.5281 
0.11 	 -1.5646 	 -1.5474 
0.11 	 -1.5624 	 -1.5455 
0.11 	 -1.5748 	 -1.5606 
0.11 	 -1.6065 	 -1.5916 
0.11 	 -1.5943 	 -1.5786 
0.11 	 -1.6012 	 -1.5860 
0.11 	 -1.5987 	 -1.5817 
0.11 	 -1.6062 	 -1.5902 
0.11 	 -1.6315 	 -1.6106 
0.11 	 -1.6452 	 -1.6255 
0.11 	 -1.6373 	 -1.6179 
0.11 	 -1.6297 	 -1.6112 
0.11 	 -1.6290 	 -1.6142 
0.12 	 -1.6243 	 -1.6095 
0.12 	 -1.6520 	 -1.6349 
0.12 	 -1.6519 	 -1.6348 
0.12 	 -1.6494 	 -1.6304 
0.12 	 -1.6631 	 -1.6444 
0.12 	 -1.6823 	 -1.6660 
0.12 	 -1.6860 	 -1.6657 
0.12 	 -1.6691 	 -1.6485 
0.12 	 -1.6874 	 -1.6661 
0.12 	 -1.6851 	 -1.6608 
0.12 	 -1.6850 	 -1.6613 
0.12 	 -1.6848 	 -1.6618 
0.12 	 -1.6922 	 -1.6717 
0.12 	 -1.6986 	 -1.6738 
0.12 	 -1.6971 	 -1.6706 
0.12 	 -1.7179 	 -1.6887 
0.12 	 -1.7335 	 -1.7059 
0.12 	 -1.7320 	 -1.7035 
0.12 	 -1.7353 	 -1.7073 
0.12 	 -1.7226 	 -1.6930 
0.12 	 -1.7232 	 -1.6924 
0.12 	 -1.7211 	 -1.6897 
0.12 	 -1.7200 	 -1.6886 
0.12 	 -1.7303 	 -1.6961 
0.12 	 -1.7334 	 -1.7021 
0.12 	 -1.7487 	 -1.7161 
0.12 	 -1.7569 	 -1.7258 
0.12 	 -1.7560 	 -1.7278 
0.12 	 -1.7602 	 -1.7317 
0.12 	 -1.7735 	 -1.7456 
0.12 	 -1.7732 	 -1.7457 
0.12 	 -1.7849 	 -1.7611 
0.12 	 -1.7836 	 -1.7582 
0.12 	 -1.7849 	 -1.7591 
0.12 	 -1.7753 	 -1.7505 
0.12 	 -1.7843 	 -1.7586 
0.12 	 -1.7989 	 -1.7706 
0.12 	 -1.8102 	 -1.7821 
0.12 	 -1.8176 	 -1.7917 
0.12 	 -1.8243 	 -1.7987 
0.12 	 -1.8143 	 -1.7891 
0.13 	 -1.8118 	 -1.7853 
0.13 	 -1.8063 	 -1.7827 
0.13 	 -1.8171 	 -1.7892 
0.13 	 -1.8428 	 -1.8121 
0.13 	 -1.8497 	 -1.8170 
0.13 	 -1.8521 	 -1.8222 
0.13 	 -1.8362 	 -1.8050 
0.13 	 -1.8079 	 -1.7730 
0.13 	 -1.8268 	 -1.7884 
0.13 	 -1.8299 	 -1.7930 
0.13 	 -1.8311 	 -1.7924 
0.13 	 -1.8388 	 -1.7976 
0.13 	 -1.8314 	 -1.7945 
0.13 	 -1.8327 	 -1.7982 
0.13 	 -1.8474 	 -1.8152 
0.13 	 -1.8454 	 -1.8172 
0.13 	 -1.8552 	 -1.8250 
0.13 	 -1.8547 	 -1.8229 
0.13 	 -1.8533 	 -1.8239 
0.13 	 -1.8631 	 -1.8308 
0.13 	 -1.8583 	 -1.8274 
0.13 	 -1.8673 	 -1.8371 
0.13 	 -1.8656 	 -1.8352 
0.13 	 -1.8782 	 -1.8512 
0.13 	 -1.8704 	 -1.8462 
0.13 	 -1.8632 	 -1.8386 
0.13 	 -1.8697 	 -1.8412 
0.13 	 -1.8648 	 -1.8335 
0.13 	 -1.8711 	 -1.8422 
0.13 	 -1.8690 	 -1.8400 
0.13 	 -1.8744 	 -1.8439 
0.13 	 -1.8772 	 -1.8456 
0.13 	 -1.8820 	 -1.8477 
0.13 	 -1.8925 	 -1.8592 
0.13 	 -1.8970 	 -1.8685 
0.13 	 -1.8983 	 -1.8702 
0.13 	 -1.9027 	 -1.8755 
0.13 	 -1.9130 	 -1.8828 
0.13 	 -1.9309 	 -1.9025 
0.14 	 -1.9375 	 -1.9062 
0.14 	 -1.9339 	 -1.9043 
0.14 	 -1.9216 	 -1.8922 
0.14 	 -1.9226 	 -1.8927 
0.14 	 -1.9297 	 -1.8990 
0.14 	 -1.9104 	 -1.8808 
0.14 	 -1.8985 	 -1.8691 
0.14 	 -1.9143 	 -1.8843 
0.14 	 -1.9126 	 -1.8822 
0.14 	 -1.9173 	 -1.8886 
0.14 	 -1.9133 	 -1.8876 
0.14 	 -1.9107 	 -1.8841 
0.14 	 -1.9125 	 -1.8886 
0.14 	 -1.9067 	 -1.8847 
0.14 	 -1.9296 	 -1.9086 
0.14 	 -1.9205 	 -1.9005 
0.14 	 -1.9212 	 -1.8997 
0.14 	 -1.9393 	 -1.9150 
0.14 	 -1.9467 	 -1.9232 
0.14 	 -1.9432 	 -1.9214 
0.14 	 -1.9481 	 -1.9224 
0.14 	 -1.9590 	 -1.9337 
0.14 	 -1.9773 	 -1.9514 
0.14 	 -1.9859 	 -1.9640 
0.14 	 -1.9886 	 -1.9677 
0.14 	 -1.9875 	 -1.9663 
0.14 	 -1.9952 	 -1.9771 
0.14 	 -1.9913 	 -1.9698 
0.14 	 -1.9981 	 -1.9789 
0.14 	 -1.9860 	 -1.9694 
0.14 	 -2.0216 	 -2.0064 
0.14 	 -2.0325 	 -2.0155 
0.14 	 -2.0325 	 -2.0194 
0.14 	 -2.0373 	 -2.0263 
0.14 	 -2.0397 	 -2.0327 
0.14 	 -2.0392 	 -2.0344 
0.14 	 -2.0506 	 -2.0450 
0.14 	 -2.0576 	 -2.0487 
0.14 	 -2.0560 	 -2.0461 
0.14 	 -2.0735 	 -2.0655 
0.14 	 -2.0729 	 -2.0632 
0.15 	 -2.0831 	 -2.0719 
0.15 	 -2.0913 	 -2.0834 
0.15 	 -2.1036 	 -2.0966 
0.15 	 -2.0943 	 -2.0924 
0.15 	 -2.0864 	 -2.0862 
0.15 	 -2.0851 	 -2.0831 
0.15 	 -2.0843 	 -2.0812 
0.15 	 -2.0945 	 -2.0915 
0.15 	 -2.0737 	 -2.0764 
0.15 	 -2.0757 	 -2.0759 
0.15 	 -2.0803 	 -2.0804 
0.15 	 -2.0903 	 -2.0879 
0.15 	 -2.0893 	 -2.0870 
0.15 	 -2.1107 	 -2.1073 
0.15 	 -2.1088 	 -2.1039 
0.15 	 -2.1210 	 -2.1140 
0.15 	 -2.1201 	 -2.1153 
0.15 	 -2.1206 	 -2.1164 
0.15 	 -2.1337 	 -2.1285 
0.15 	 -2.1328 	 -2.1248 
0.15 	 -2.1428 	 -2.1330 
0.15 	 -2.1445 	 -2.1342 
0.15 	 -2.1447 	 -2.1359 
0.15 	 -2.1502 	 -2.1422 
0.15 	 -2.1545 	 -2.1488 
0.15 	 -2.1434 	 -2.1355 
0.15 	 -2.1379 	 -2.1325 
0.15 	 -2.1448 	 -2.1391 
0.15 	 -2.1543 	 -2.1500 
0.15 	 -2.1614 	 -2.1579 
0.15 	 -2.1572 	 -2.1513 
0.15 	 -2.1597 	 -2.1511 
0.15 	 -2.1677 	 -2.1590 
0.15 	 -2.1848 	 -2.1763 
0.15 	 -2.1990 	 -2.1905 
0.15 	 -2.2078 	 -2.1955 
0.15 	 -2.2204 	 -2.2055 
0.15 	 -2.2448 	 -2.2291 
0.15 	 -2.2348 	 -2.2189 
0.15 	 -2.2470 	 -2.2313 
0.16 	 -2.2407 	 -2.2265 
0.16 	 -2.2344 	 -2.2177 
0.16 	 -2.2277 	 -2.2124 
0.16 	 -2.2151 	 -2.2007 
0.16 	 -2.2318 	 -2.2171 
0.16 	 -2.2335 	 -2.2214 
0.16 	 -2.2340 	 -2.2231 
0.16 	 -2.2366 	 -2.2233 
0.16 	 -2.2425 	 -2.2315 
0.16 	 -2.2452 	 -2.2349 
0.16 	 -2.2502 	 -2.2383 
0.16 	 -2.2705 	 -2.2591 
0.16 	 -2.2809 	 -2.2661 
0.16 	 -2.2909 	 -2.2796 
0.16 	 -2.3070 	 -2.2931 
0.16 	 -2.3213 	 -2.3114 
0.16 	 -2.3208 	 -2.3100 
0.16 	 -2.3340 	 -2.3201 
0.16 	 -2.3277 	 -2.3174 
0.16 	 -2.3415 	 -2.3287 
0.16 	 -2.3499 	 -2.3367 
0.16 	 -2.3500 	 -2.3346 
0.16 	 -2.3678 	 -2.3513 
0.16 	 -2.3826 	 -2.3653 
0.16 	 -2.3598 	 -2.3436 
0.16 	 -2.3858 	 -2.3706 
0.16 	 -2.3889 	 -2.3727 
0.16 	 -2.4025 	 -2.3848 
0.16 	 -2.4094 	 -2.3884 
0.16 	 -2.4100 	 -2.3882 
0.16 	 -2.4137 	 -2.3918 
0.16 	 -2.4333 	 -2.4116 
0.16 	 -2.4333 	 -2.4121 
0.16 	 -2.4446 	 -2.4169 
0.16 	 -2.4567 	 -2.4321 
0.16 	 -2.4675 	 -2.4397 
0.16 	 -2.4587 	 -2.4324 
0.16 	 -2.4637 	 -2.4403 
0.16 	 -2.4636 	 -2.4370 
0.17 	 -2.4610 	 -2.4388 
0.17 	 -2.4597 	 -2.4331 
0.17 	 -2.4667 	 -2.4358 
0.17 	 -2.4590 	 -2.4279 
0.17 	 -2.4577 	 -2.4262 
