# 	 time 	 original 	 transformed 
1.47 	 1.0035 	 1.0026 
1.47 	 1.0040 	 1.0035 
1.47 	 1.0035 	 1.0027 
1.48 	 1.0033 	 1.0024 
1.48 	 1.0026 	 1.0017 
1.48 	 1.0026 	 1.0017 
1.48 	 1.0030 	 1.0019 
1.48 	 1.0035 	 1.0025 
1.49 	 1.0034 	 1.0022 
1.49 	 1.0036 	 1.0023 
1.49 	 1.0040 	 1.0027 
1.49 	 1.0042 	 1.0026 
1.49 	 1.0045 	 1.0027 
1.50 	 1.0039 	 1.0023 
1.50 	 1.0040 	 1.0026 
1.50 	 1.0045 	 1.0030 
1.50 	 1.0044 	 1.0028 
1.50 	 1.0044 	 1.0027 
1.51 	 1.0049 	 1.0031 
1.51 	 1.0039 	 1.0022 
1.51 	 1.0035 	 1.0019 
1.51 	 1.0038 	 1.0022 
1.51 	 1.0032 	 1.0019 
1.52 	 1.0030 	 1.0015 
1.52 	 1.0037 	 1.0022 
1.52 	 1.0040 	 1.0025 
1.52 	 1.0040 	 1.0025 
1.52 	 1.0038 	 1.0025 
1.53 	 1.0034 	 1.0021 
1.53 	 1.0034 	 1.0021 
1.53 	 1.0032 	 1.0018 
1.53 	 1.0028 	 1.0014 
1.53 	 1.0025 	 1.0013 
1.54 	 1.0034 	 1.0022 
1.54 	 1.0041 	 1.0027 
1.54 	 1.0042 	 1.0027 
1.54 	 1.0053 	 1.0038 
1.54 	 1.0047 	 1.0031 
1.55 	 1.0047 	 1.0032 
1.55 	 1.0040 	 1.0027 
1.55 	 1.0043 	 1.0028 
1.55 	 1.0038 	 1.0023 
1.55 	 1.0033 	 1.0017 
1.56 	 1.0025 	 1.0009 
1.56 	 1.0023 	 1.0007 
1.56 	 1.0025 	 1.0008 
1.56 	 1.0025 	 1.0008 
1.56 	 1.0027 	 1.0009 
1.57 	 1.0029 	 1.0012 
1.57 	 1.0028 	 1.0014 
1.57 	 1.0032 	 1.0020 
1.57 	 1.0024 	 1.0010 
1.57 	 1.0033 	 1.0018 
1.58 	 1.0024 	 1.0012 
1.58 	 1.0026 	 1.0012 
1.58 	 1.0022 	 1.0010 
1.58 	 1.0019 	 1.0010 
1.58 	 1.0023 	 1.0013 
1.59 	 1.0021 	 1.0011 
1.59 	 1.0021 	 1.0010 
1.59 	 1.0022 	 1.0012 
1.59 	 1.0024 	 1.0014 
1.59 	 1.0021 	 1.0012 
1.60 	 1.0017 	 1.0004 
1.60 	 1.0023 	 1.0010 
1.60 	 1.0011 	 0.9999 
1.60 	 1.0013 	 1.0001 
1.60 	 1.0012 	 0.9999 
1.61 	 1.0008 	 0.9996 
1.61 	 1.0012 	 0.9999 
1.61 	 1.0013 	 0.9999 
1.61 	 1.0017 	 1.0002 
1.61 	 1.0021 	 1.0003 
1.62 	 1.0020 	 1.0002 
1.62 	 1.0015 	 0.9997 
1.62 	 1.0009 	 0.9989 
1.62 	 1.0007 	 0.9987 
1.62 	 1.0009 	 0.9989 
1.63 	 1.0004 	 0.9984 
1.63 	 1.0009 	 0.9985 
1.63 	 1.0005 	 0.9979 
1.63 	 1.0002 	 0.9977 
1.63 	 1.0006 	 0.9981 
1.64 	 1.0001 	 0.9974 
1.64 	 1.0009 	 0.9980 
1.64 	 1.0008 	 0.9980 
1.64 	 1.0008 	 0.9978 
1.64 	 1.0006 	 0.9979 
1.65 	 1.0008 	 0.9979 
1.65 	 1.0001 	 0.9971 
1.65 	 0.9997 	 0.9969 
1.65 	 0.9995 	 0.9965 
1.65 	 0.9995 	 0.9965 
1.66 	 1.0002 	 0.9970 
1.66 	 1.0000 	 0.9969 
1.66 	 0.9995 	 0.9962 
1.66 	 0.9989 	 0.9954 
1.66 	 0.9981 	 0.9947 
1.67 	 0.9980 	 0.9945 
1.67 	 0.9982 	 0.9947 
1.67 	 0.9984 	 0.9947 
1.67 	 0.9978 	 0.9943 
1.67 	 0.9984 	 0.9950 
1.68 	 0.9984 	 0.9949 
1.68 	 0.9985 	 0.9949 
1.68 	 0.9986 	 0.9950 
1.68 	 0.9977 	 0.9942 
1.68 	 0.9979 	 0.9945 
1.69 	 0.9979 	 0.9946 
1.69 	 0.9980 	 0.9948 
1.69 	 0.9988 	 0.9954 
1.69 	 0.9986 	 0.9953 
1.69 	 0.9986 	 0.9955 
1.70 	 0.9983 	 0.9954 
1.70 	 0.9987 	 0.9958 
1.70 	 0.9989 	 0.9959 
1.70 	 0.9993 	 0.9962 
1.70 	 0.9990 	 0.9957 
1.71 	 0.9984 	 0.9954 
1.71 	 0.9983 	 0.9955 
1.71 	 0.9980 	 0.9951 
1.71 	 0.9977 	 0.9949 
1.71 	 0.9973 	 0.9946 
1.72 	 0.9971 	 0.9943 
1.72 	 0.9970 	 0.9942 
1.72 	 0.9964 	 0.9938 
1.72 	 0.9956 	 0.9932 
1.72 	 0.9956 	 0.9930 
1.73 	 0.9966 	 0.9939 
1.73 	 0.9964 	 0.9937 
1.73 	 0.9957 	 0.9929 
1.73 	 0.9961 	 0.9933 
1.73 	 0.9968 	 0.9938 
1.74 	 0.9969 	 0.9938 
1.74 	 0.9970 	 0.9938 
1.74 	 0.9965 	 0.9932 
1.74 	 0.9964 	 0.9930 
1.74 	 0.9967 	 0.9932 
1.75 	 0.9960 	 0.9926 
1.75 	 0.9963 	 0.9928 
1.75 	 0.9964 	 0.9929 
1.75 	 0.9959 	 0.9923 
1.75 	 0.9961 	 0.9926 
1.76 	 0.9963 	 0.9926 
1.76 	 0.9961 	 0.9925 
1.76 	 0.9965 	 0.9931 
1.76 	 0.9975 	 0.9939 
1.76 	 0.9974 	 0.9940 
1.77 	 0.9971 	 0.9938 
1.77 	 0.9971 	 0.9938 
1.77 	 0.9975 	 0.9942 
1.77 	 0.9980 	 0.9947 
1.77 	 0.9974 	 0.9940 
1.78 	 0.9974 	 0.9937 
1.78 	 0.9968 	 0.9933 
1.78 	 0.9977 	 0.9945 
1.78 	 0.9970 	 0.9940 
1.78 	 0.9960 	 0.9931 
1.79 	 0.9950 	 0.9922 
1.79 	 0.9944 	 0.9914 
1.79 	 0.9939 	 0.9910 
1.79 	 0.9943 	 0.9912 
1.79 	 0.9943 	 0.9915 
1.80 	 0.9947 	 0.9917 
1.80 	 0.9951 	 0.9920 
1.80 	 0.9954 	 0.9924 
1.80 	 0.9961 	 0.9929 
1.80 	 0.9962 	 0.9931 
1.81 	 0.9970 	 0.9938 
1.81 	 0.9969 	 0.9937 
1.81 	 0.9962 	 0.9931 
1.81 	 0.9956 	 0.9925 
1.81 	 0.9960 	 0.9930 
1.82 	 0.9957 	 0.9927 
1.82 	 0.9964 	 0.9932 
1.82 	 0.9968 	 0.9937 
1.82 	 0.9968 	 0.9936 
1.82 	 0.9964 	 0.9931 
1.83 	 0.9958 	 0.9926 
1.83 	 0.9953 	 0.9922 
1.83 	 0.9959 	 0.9924 
1.83 	 0.9950 	 0.9915 
1.83 	 0.9952 	 0.9917 
1.84 	 0.9957 	 0.9920 
1.84 	 0.9953 	 0.9914 
1.84 	 0.9957 	 0.9918 
1.84 	 0.9961 	 0.9923 
1.84 	 0.9959 	 0.9919 
1.85 	 0.9964 	 0.9924 
1.85 	 0.9959 	 0.9919 
1.85 	 0.9957 	 0.9917 
1.85 	 0.9960 	 0.9921 
1.85 	 0.9956 	 0.9920 
1.86 	 0.9953 	 0.9917 
1.86 	 0.9951 	 0.9914 
1.86 	 0.9944 	 0.9908 
1.86 	 0.9949 	 0.9912 
1.86 	 0.9947 	 0.9912 
1.87 	 0.9945 	 0.9910 
1.87 	 0.9950 	 0.9913 
1.87 	 0.9945 	 0.9907 
1.87 	 0.9943 	 0.9905 
1.87 	 0.9944 	 0.9904 
1.88 	 0.9936 	 0.9896 
1.88 	 0.9935 	 0.9894 
1.88 	 0.9930 	 0.9886 
1.88 	 0.9931 	 0.9886 
1.88 	 0.9931 	 0.9886 
1.89 	 0.9937 	 0.9891 
1.89 	 0.9943 	 0.9898 
1.89 	 0.9943 	 0.9896 
1.89 	 0.9936 	 0.9891 
1.89 	 0.9931 	 0.9886 
1.90 	 0.9933 	 0.9886 
1.90 	 0.9939 	 0.9892 
1.90 	 0.9937 	 0.9891 
1.90 	 0.9938 	 0.9892 
1.90 	 0.9938 	 0.9894 
1.91 	 0.9937 	 0.9896 
1.91 	 0.9933 	 0.9894 
1.91 	 0.9927 	 0.9888 
1.91 	 0.9926 	 0.9886 
1.91 	 0.9923 	 0.9882 
1.92 	 0.9925 	 0.9885 
1.92 	 0.9931 	 0.9888 
1.92 	 0.9932 	 0.9890 
1.92 	 0.9929 	 0.9888 
1.92 	 0.9924 	 0.9882 
1.93 	 0.9926 	 0.9884 
1.93 	 0.9927 	 0.9886 
1.93 	 0.9924 	 0.9884 
1.93 	 0.9928 	 0.9890 
1.93 	 0.9927 	 0.9890 
1.94 	 0.9919 	 0.9884 
1.94 	 0.9930 	 0.9895 
1.94 	 0.9934 	 0.9897 
1.94 	 0.9934 	 0.9897 
1.94 	 0.9939 	 0.9903 
1.95 	 0.9938 	 0.9899 
1.95 	 0.9934 	 0.9894 
1.95 	 0.9930 	 0.9890 
1.95 	 0.9937 	 0.9896 
1.95 	 0.9940 	 0.9899 
1.96 	 0.9939 	 0.9898 
1.96 	 0.9939 	 0.9899 
1.96 	 0.9934 	 0.9894 
1.96 	 0.9933 	 0.9893 
1.96 	 0.9934 	 0.9893 
1.97 	 0.9938 	 0.9896 
1.97 	 0.9941 	 0.9900 
1.97 	 0.9938 	 0.9897 
1.97 	 0.9938 	 0.9898 
1.97 	 0.9937 	 0.9896 
1.98 	 0.9939 	 0.9897 
1.98 	 0.9930 	 0.9886 
1.98 	 0.9932 	 0.9884 
1.98 	 0.9925 	 0.9876 
1.98 	 0.9917 	 0.9867 
1.99 	 0.9919 	 0.9867 
1.99 	 0.9918 	 0.9868 
1.99 	 0.9919 	 0.9869 
1.99 	 0.9915 	 0.9862 
1.99 	 0.9918 	 0.9864 
2.00 	 0.9919 	 0.9866 
2.00 	 0.9915 	 0.9862 
